32,32,0.1,31,0,0,22,22,22,2.240,46.911,0.052,0.000,0.037,49.240,2.868,0.020,25,True
32,32,0.1,32,0,0,25,25,25,2.740,48.478,0.056,0.000,0.037,51.311,1.137,0.044,26,True
32,32,0.1,30,0,0,22,22,22,2.150,47.453,0.050,0.000,0.035,49.688,2.645,0.041,23,True
32,32,0.1,35,0,0,31,31,31,2.424,46.806,0.061,0.000,0.041,49.332,3.176,0.029,40,True
32,32,0.1,42,0,0,33,33,33,2.501,49.829,0.066,0.000,0.047,52.444,1.191,0.037,34,True
32,32,0.1,33,0,0,25,25,25,3.097,48.280,0.055,0.000,0.036,51.468,1.504,0.031,26,True
32,32,0.1,30,0,0,26,26,26,2.464,48.978,0.063,0.000,0.040,51.546,1.840,0.038,27,True
32,32,0.1,33,0,0,31,31,31,2.958,49.869,0.065,0.000,0.046,52.939,1.399,0.051,32,True
32,32,0.1,47,0,0,35,35,35,2.688,50.205,0.066,0.000,0.041,53.001,1.566,0.051,36,True
32,32,0.1,35,0,0,28,28,28,3.136,48.875,0.064,0.000,0.045,52.119,2.339,0.046,29,True
32,32,0.1,29,0,0,25,25,25,3.018,49.367,0.056,0.000,0.042,52.483,2.034,0.039,26,True
32,32,0.1,40,0,0,34,34,34,2.506,50.740,0.069,0.000,0.044,53.360,1.645,0.033,35,True
32,32,0.1,42,0,0,33,33,33,2.758,51.270,0.067,0.000,0.043,54.138,1.924,0.032,34,True
32,32,0.1,42,0,0,34,34,34,2.673,52.588,0.069,0.000,0.043,55.374,1.212,0.040,35,True
32,32,0.1,35,0,0,29,29,29,2.521,53.353,0.063,0.000,0.045,55.984,1.165,0.050,30,True
32,32,0.1,33,0,0,27,27,27,3.280,51.435,0.053,0.000,0.041,54.809,2.940,0.047,28,True
32,32,0.1,48,0,0,35,35,35,2.799,54.403,0.079,0.001,0.046,57.328,1.782,0.039,36,True
32,32,0.1,36,0,0,31,31,31,3.052,54.717,0.064,0.000,0.044,57.877,2.934,0.062,32,True
32,32,0.1,40,0,0,33,33,33,3.122,56.966,0.068,0.000,0.045,60.202,1.959,0.046,34,True
32,32,0.1,42,0,0,36,36,36,2.541,59.401,0.075,0.001,0.049,62.066,1.385,0.058,37,True
32,32,0.1,43,0,0,36,36,36,3.071,57.923,0.071,0.001,0.051,61.116,2.976,0.069,37,True
32,32,0.1,52,0,0,38,38,38,3.123,61.444,0.075,0.001,0.056,64.698,2.797,0.055,40,True
32,32,0.1,31,0,0,25,25,25,2.735,66.087,0.091,0.000,0.058,68.972,2.670,0.047,92,True
