,hash,n,m,n_flips,method,runtime,cf,internal_time
132,8867871,5,18,19,PhISCS_I_,0.3225851058959961,1.0,0.21971487998962402
133,5369076,5,18,15,PhISCS_I_,0.1269698143005371,1.0,0.032753705978393555
134,8914678,5,18,16,PhISCS_I_,0.28668880462646484,1.0,0.19067955017089844
135,2333808,5,18,14,PhISCS_I_,0.15993976593017578,1.0,0.03133201599121094
136,1963294,5,18,19,PhISCS_I_,0.39855170249938965,1.0,0.28543639183044434
137,9194478,5,18,19,PhISCS_I_,0.1677241325378418,1.0,0.04277825355529785
138,980372,5,18,19,PhISCS_I_,0.21855521202087402,1.0,0.06965231895446777
139,6150862,5,18,18,PhISCS_I_,0.31133246421813965,1.0,0.1786196231842041
140,1499253,5,19,15,PhISCS_I_,0.33621931076049805,1.0,0.2043454647064209
141,5952419,5,19,11,PhISCS_I_,0.15350675582885742,1.0,0.03282499313354492
142,2834576,5,19,19,PhISCS_I_,0.25179553031921387,1.0,0.10515570640563965
143,4776128,5,19,16,PhISCS_I_,0.22309422492980957,1.0,0.10130500793457031
144,8047164,5,19,11,PhISCS_I_,0.18430662155151367,1.0,0.040841102600097656
145,2499241,5,19,20,PhISCS_I_,0.22510218620300293,1.0,0.08837652206420898
146,5278845,5,19,20,PhISCS_I_,0.4426600933074951,1.0,0.28121232986450195
147,8236873,5,19,19,PhISCS_I_,0.46499085426330566,1.0,0.31487321853637695
148,440389,5,19,11,PhISCS_I_,0.15434050559997559,1.0,0.03817033767700195
149,9231390,5,19,18,PhISCS_I_,0.38973307609558105,1.0,0.2386474609375
150,5618126,5,20,21,PhISCS_I_,0.21362686157226562,1.0,0.08069872856140137
151,774394,5,20,19,PhISCS_I_,0.1811819076538086,1.0,0.058989524841308594
152,216760,5,20,16,PhISCS_I_,0.16242361068725586,1.0,0.03899741172790527
153,6839740,5,20,14,PhISCS_I_,0.3543226718902588,1.0,0.22670316696166992
154,1874219,5,20,22,PhISCS_I_,0.4084322452545166,1.0,0.27260851860046387
155,5646520,5,20,26,PhISCS_I_,0.651740312576294,1.0,0.42113161087036133
156,3515686,5,20,25,PhISCS_I_,0.5999255180358887,1.0,0.4318270683288574
157,7672327,5,20,22,PhISCS_I_,0.42422008514404297,1.0,0.2377150058746338
158,2628252,5,20,23,PhISCS_I_,0.3192911148071289,1.0,0.19133758544921875
159,5782242,5,20,21,PhISCS_I_,0.5020022392272949,1.0,0.3721301555633545
160,9762446,6,5,4,PhISCS_I_,0.016570091247558594,1.0,0.002858400344848633
161,7366678,6,5,1,PhISCS_I_,0.013085365295410156,1.0,0.0024955272674560547
162,7866916,6,5,3,PhISCS_I_,0.012788534164428711,1.0,0.002416372299194336
163,6020652,6,5,4,PhISCS_I_,0.012878179550170898,1.0,0.0023832321166992188
164,8347355,6,5,6,PhISCS_I_,0.01420450210571289,1.0,0.003040790557861328
165,9049193,6,5,4,PhISCS_I_,0.014013051986694336,1.0,0.0024280548095703125
166,8966446,6,5,2,PhISCS_I_,0.013763189315795898,1.0,0.0023627281188964844
167,5008513,6,5,3,PhISCS_I_,0.013132810592651367,1.0,0.0024442672729492188
168,5489060,6,5,4,PhISCS_I_,0.013339996337890625,1.0,0.002551555633544922
169,1366514,6,5,3,PhISCS_I_,0.013028621673583984,1.0,0.0024843215942382812
170,4201299,6,6,4,PhISCS_I_,0.01791071891784668,1.0,0.0034263134002685547
171,1704719,6,6,6,PhISCS_I_,0.017548084259033203,1.0,0.0034279823303222656
172,9572778,6,6,9,PhISCS_I_,0.030811071395874023,1.0,0.01575303077697754
173,9893755,6,6,8,PhISCS_I_,0.019251108169555664,1.0,0.004312753677368164
174,9021292,6,6,8,PhISCS_I_,0.019567012786865234,1.0,0.003732442855834961
175,5088484,6,6,3,PhISCS_I_,0.018206357955932617,1.0,0.0032193660736083984
176,4351547,6,6,6,PhISCS_I_,0.02237081527709961,1.0,0.007554292678833008
177,9340047,6,6,7,PhISCS_I_,0.02973794937133789,1.0,0.004993438720703125
178,2728694,6,6,7,PhISCS_I_,0.021600961685180664,1.0,0.0034809112548828125
179,6549485,6,6,6,PhISCS_I_,0.017820119857788086,1.0,0.003419637680053711
180,1614383,6,7,9,PhISCS_I_,0.06233692169189453,1.0,0.005155801773071289
181,9722417,6,7,8,PhISCS_I_,0.028851985931396484,1.0,0.005301952362060547
182,2969981,6,7,4,PhISCS_I_,0.03246498107910156,1.0,0.005391836166381836
183,5914726,6,7,6,PhISCS_I_,0.02642035484313965,1.0,0.004782438278198242
184,8639884,6,7,5,PhISCS_I_,0.024079561233520508,1.0,0.0045680999755859375
185,3681337,6,7,8,PhISCS_I_,0.025739669799804688,1.0,0.004687070846557617
186,5222611,6,7,6,PhISCS_I_,0.025402307510375977,1.0,0.004998922348022461
187,9587598,6,7,6,PhISCS_I_,0.025550127029418945,1.0,0.0047681331634521484
188,6801280,6,7,4,PhISCS_I_,0.025600194931030273,1.0,0.004385471343994141
189,878018,6,7,8,PhISCS_I_,0.025990724563598633,1.0,0.005328655242919922
190,5859635,6,8,7,PhISCS_I_,0.03334951400756836,1.0,0.0063436031341552734
191,146871,6,8,9,PhISCS_I_,0.032144784927368164,1.0,0.006927490234375
192,7672045,6,8,6,PhISCS_I_,0.030939579010009766,1.0,0.0061299800872802734
193,5601169,6,8,9,PhISCS_I_,0.05536365509033203,1.0,0.028153181076049805
194,9080432,6,8,4,PhISCS_I_,0.03272294998168945,1.0,0.006155252456665039
195,7416985,6,8,10,PhISCS_I_,0.037552833557128906,1.0,0.01091909408569336
196,20877,6,8,12,PhISCS_I_,0.05109143257141113,1.0,0.024198532104492188
197,6552122,6,8,10,PhISCS_I_,0.03233647346496582,1.0,0.006356000900268555
198,9271122,6,8,4,PhISCS_I_,0.033350467681884766,1.0,0.006178855895996094
199,6000470,6,8,9,PhISCS_I_,0.03309893608093262,1.0,0.006144046783447266
200,5179834,6,9,10,PhISCS_I_,0.05311250686645508,1.0,0.019582748413085938
201,3938992,6,9,7,PhISCS_I_,0.05028080940246582,1.0,0.015758752822875977
202,4253156,6,9,5,PhISCS_I_,0.041794538497924805,1.0,0.009214639663696289
203,1690478,6,9,11,PhISCS_I_,0.0433344841003418,1.0,0.009952783584594727
204,182663,6,9,13,PhISCS_I_,0.0758812427520752,1.0,0.043416738510131836
205,7005295,6,9,12,PhISCS_I_,0.04230618476867676,1.0,0.00955057144165039
206,1907164,6,9,11,PhISCS_I_,0.04361915588378906,1.0,0.009364128112792969
207,2500650,6,9,10,PhISCS_I_,0.04711031913757324,1.0,0.013146400451660156
208,2175680,6,9,11,PhISCS_I_,0.06514215469360352,1.0,0.013405323028564453
209,8732887,6,9,9,PhISCS_I_,0.07642269134521484,1.0,0.02586674690246582
210,4114222,6,10,9,PhISCS_I_,0.07812213897705078,1.0,0.01621842384338379
211,5874262,6,10,14,PhISCS_I_,0.11798787117004395,1.0,0.055207252502441406
212,2452867,6,10,12,PhISCS_I_,0.07385611534118652,1.0,0.011379003524780273
213,9898566,6,10,14,PhISCS_I_,0.09873008728027344,1.0,0.05788612365722656
214,9204262,6,10,11,PhISCS_I_,0.05173015594482422,1.0,0.01101064682006836
215,5084992,6,10,13,PhISCS_I_,0.06594467163085938,1.0,0.02520132064819336
216,3776477,6,10,11,PhISCS_I_,0.052350521087646484,1.0,0.011291980743408203
217,1330059,6,10,16,PhISCS_I_,0.13352537155151367,1.0,0.0905160903930664
218,6988537,6,10,11,PhISCS_I_,0.09369945526123047,1.0,0.01625370979309082
219,1671240,6,10,9,PhISCS_I_,0.09279298782348633,1.0,0.015707969665527344
220,9452226,6,11,17,PhISCS_I_,0.17089438438415527,1.0,0.08227276802062988
221,3952068,6,11,13,PhISCS_I_,0.14535021781921387,1.0,0.06907820701599121
222,8036368,6,11,10,PhISCS_I_,0.08579444885253906,1.0,0.01925826072692871
223,3896284,6,11,10,PhISCS_I_,0.06923031806945801,1.0,0.01385045051574707
224,8779013,6,11,10,PhISCS_I_,0.10531258583068848,1.0,0.046820878982543945
225,1512235,6,11,14,PhISCS_I_,0.07932686805725098,1.0,0.030031919479370117
226,1949584,6,11,14,PhISCS_I_,0.0624849796295166,1.0,0.013721942901611328
227,7808585,6,11,13,PhISCS_I_,0.0619807243347168,1.0,0.013258934020996094
228,8005774,6,11,14,PhISCS_I_,0.07512450218200684,1.0,0.026204824447631836
229,7033927,6,11,11,PhISCS_I_,0.07149863243103027,1.0,0.02197551727294922
230,9556280,6,12,15,PhISCS_I_,0.08006763458251953,1.0,0.02223825454711914
231,6798760,6,12,18,PhISCS_I_,0.1506788730621338,1.0,0.08669877052307129
232,3244038,6,12,18,PhISCS_I_,0.13174724578857422,1.0,0.0344085693359375
233,5958738,6,12,13,PhISCS_I_,0.17755985260009766,1.0,0.02219557762145996
234,9093298,6,12,8,PhISCS_I_,0.11294698715209961,1.0,0.022632598876953125
235,8741883,6,12,15,PhISCS_I_,0.1661090850830078,1.0,0.07867550849914551
236,5764156,6,12,18,PhISCS_I_,0.19147586822509766,1.0,0.1316664218902588
237,7489098,6,12,11,PhISCS_I_,0.19808268547058105,1.0,0.08134341239929199
238,9043183,6,12,10,PhISCS_I_,0.06825923919677734,1.0,0.016027212142944336
239,5841376,6,12,14,PhISCS_I_,0.1412203311920166,1.0,0.05797171592712402
240,4427796,6,13,16,PhISCS_I_,0.11689233779907227,1.0,0.02626514434814453
241,3536189,6,13,14,PhISCS_I_,0.13617897033691406,1.0,0.03202939033508301
242,941640,6,13,20,PhISCS_I_,0.14307928085327148,1.0,0.07701969146728516
243,1568772,6,13,18,PhISCS_I_,0.15505599975585938,1.0,0.04727435111999512
244,3944443,6,13,14,PhISCS_I_,0.1008615493774414,1.0,0.019938230514526367
245,5131534,6,13,16,PhISCS_I_,0.1680159568786621,1.0,0.10313272476196289
246,7307543,6,13,14,PhISCS_I_,0.0839986801147461,1.0,0.020862102508544922
247,8199245,6,13,15,PhISCS_I_,0.1803596019744873,1.0,0.11525988578796387
248,3966797,6,13,19,PhISCS_I_,0.27792978286743164,1.0,0.09742522239685059
249,1904495,6,13,16,PhISCS_I_,0.143110990524292,1.0,0.07594609260559082
250,9394093,6,14,16,PhISCS_I_,0.1784360408782959,1.0,0.10186147689819336
251,8437988,6,14,21,PhISCS_I_,0.21522307395935059,1.0,0.10630249977111816
252,6191747,6,14,17,PhISCS_I_,0.15298843383789062,1.0,0.07829689979553223
253,2907223,6,14,17,PhISCS_I_,0.1812288761138916,1.0,0.09850907325744629
254,4650942,6,14,16,PhISCS_I_,0.1058652400970459,1.0,0.023152589797973633
255,3842041,6,14,20,PhISCS_I_,0.22453594207763672,1.0,0.14008569717407227
256,8319544,6,14,12,PhISCS_I_,0.11237025260925293,1.0,0.024694204330444336
257,6356215,6,14,20,PhISCS_I_,0.20312881469726562,1.0,0.11496162414550781
258,3296902,6,14,16,PhISCS_I_,0.13389873504638672,1.0,0.04800677299499512
259,393533,6,14,21,PhISCS_I_,0.2460331916809082,1.0,0.1139683723449707
260,523964,6,15,24,PhISCS_I_,0.28330564498901367,1.0,0.1886272430419922
261,2887081,6,15,22,PhISCS_I_,0.2259807586669922,1.0,0.12458300590515137
262,1950255,6,15,9,PhISCS_I_,0.13534879684448242,1.0,0.03420114517211914
263,709865,6,15,17,PhISCS_I_,0.12368273735046387,1.0,0.029011011123657227
264,4843811,6,15,24,PhISCS_I_,0.21823477745056152,1.0,0.12097549438476562
265,278318,6,15,26,PhISCS_I_,0.31063055992126465,1.0,0.21477580070495605
266,3702382,6,15,19,PhISCS_I_,0.21629619598388672,1.0,0.12209963798522949
267,5827761,6,15,23,PhISCS_I_,0.25731921195983887,1.0,0.16356801986694336
268,311012,6,15,15,PhISCS_I_,0.14559292793273926,1.0,0.05133056640625
269,7699107,6,15,21,PhISCS_I_,0.3159639835357666,1.0,0.17108869552612305
270,1293343,6,16,14,PhISCS_I_,0.1545708179473877,1.0,0.04913592338562012
271,7992170,6,16,23,PhISCS_I_,0.3182365894317627,1.0,0.21162176132202148
272,9507792,6,16,16,PhISCS_I_,0.22643280029296875,1.0,0.1197657585144043
273,999088,6,16,21,PhISCS_I_,0.43729138374328613,1.0,0.2486269474029541
274,3914670,6,16,25,PhISCS_I_,0.272963285446167,1.0,0.18157672882080078
275,6649457,6,16,24,PhISCS_I_,0.24758434295654297,1.0,0.15544509887695312
276,3596905,6,16,24,PhISCS_I_,0.2902519702911377,1.0,0.1972332000732422
277,4793688,6,16,21,PhISCS_I_,0.332275390625,1.0,0.1797809600830078
278,9039063,6,16,14,PhISCS_I_,0.13094043731689453,1.0,0.032241106033325195
279,3694090,6,16,25,PhISCS_I_,0.3110816478729248,1.0,0.2137620449066162
280,4545903,6,17,20,PhISCS_I_,0.18148517608642578,1.0,0.06528568267822266
281,6540409,6,17,23,PhISCS_I_,0.32884645462036133,1.0,0.21661615371704102
282,2735703,6,17,27,PhISCS_I_,0.3610970973968506,1.0,0.24550127983093262
283,2964353,6,17,26,PhISCS_I_,0.49534082412719727,1.0,0.32042407989501953
284,5749222,6,17,26,PhISCS_I_,0.32929420471191406,1.0,0.2223525047302246
285,2924637,6,17,25,PhISCS_I_,0.4456291198730469,1.0,0.25971007347106934
286,3082809,6,17,28,PhISCS_I_,0.33437657356262207,1.0,0.23218774795532227
287,5879136,6,17,23,PhISCS_I_,0.30856966972351074,1.0,0.20258498191833496
288,6051418,6,17,20,PhISCS_I_,0.16402769088745117,1.0,0.053475379943847656
289,1647632,6,17,26,PhISCS_I_,0.4300649166107178,1.0,0.32097768783569336
290,7523783,6,18,21,PhISCS_I_,0.3395817279815674,1.0,0.21706104278564453
291,2922787,6,18,23,PhISCS_I_,0.23393988609313965,1.0,0.10080981254577637
292,1144846,6,18,22,PhISCS_I_,0.3702821731567383,1.0,0.18767523765563965
293,5704456,6,18,22,PhISCS_I_,0.4162449836730957,1.0,0.25202488899230957
294,2627376,6,18,26,PhISCS_I_,0.3938560485839844,1.0,0.27669525146484375
295,3128633,6,18,20,PhISCS_I_,0.17912697792053223,1.0,0.061593055725097656
296,3965647,6,18,30,PhISCS_I_,0.36403393745422363,1.0,0.2300872802734375
297,3450231,6,18,22,PhISCS_I_,0.20006680488586426,1.0,0.0710911750793457
298,809623,6,18,27,PhISCS_I_,0.4885544776916504,1.0,0.32845473289489746
299,5831666,6,18,18,PhISCS_I_,0.330737829208374,1.0,0.1766211986541748
300,2218562,6,19,26,PhISCS_I_,0.647688627243042,1.0,0.4465658664703369
301,2764956,6,19,26,PhISCS_I_,0.38809633255004883,1.0,0.2479391098022461
302,1393915,6,19,29,PhISCS_I_,0.38748836517333984,1.0,0.22903728485107422
303,3423098,6,19,25,PhISCS_I_,0.45302271842956543,1.0,0.3187446594238281
304,2921083,6,19,25,PhISCS_I_,0.3265235424041748,1.0,0.12871026992797852
305,8591005,6,19,29,PhISCS_I_,0.5081453323364258,1.0,0.3484530448913574
306,8226116,6,19,26,PhISCS_I_,0.5164945125579834,1.0,0.30004048347473145
307,7032914,6,19,28,PhISCS_I_,0.48694753646850586,1.0,0.3473944664001465
308,7542922,6,19,24,PhISCS_I_,0.23045611381530762,1.0,0.07234668731689453
309,210864,6,19,23,PhISCS_I_,0.4492683410644531,1.0,0.2791147232055664
310,3611667,6,20,29,PhISCS_I_,0.6280722618103027,1.0,0.3892476558685303
311,407113,6,20,17,PhISCS_I_,0.23232197761535645,1.0,0.05701446533203125
312,5069088,6,20,22,PhISCS_I_,0.5824546813964844,1.0,0.36669039726257324
313,2537096,6,20,27,PhISCS_I_,0.5394513607025146,1.0,0.351351261138916
314,7003124,6,20,33,PhISCS_I_,0.6879391670227051,1.0,0.4849522113800049
315,169381,6,20,22,PhISCS_I_,0.44632720947265625,1.0,0.2519080638885498
316,2903694,6,20,31,PhISCS_I_,0.3025345802307129,1.0,0.1474611759185791
317,8608932,6,20,19,PhISCS_I_,0.3672611713409424,1.0,0.214461088180542
318,6794642,6,20,23,PhISCS_I_,0.27057480812072754,1.0,0.05661797523498535
319,2335730,6,20,25,PhISCS_I_,0.48149871826171875,1.0,0.3077249526977539
320,3724362,7,5,5,PhISCS_I_,0.02234649658203125,1.0,0.0030629634857177734
321,2415263,7,5,5,PhISCS_I_,0.014419317245483398,1.0,0.0026884078979492188
322,9772868,7,5,6,PhISCS_I_,0.017506837844848633,1.0,0.003293752670288086
323,8099537,7,5,7,PhISCS_I_,0.017685651779174805,1.0,0.0032236576080322266
324,2626634,7,5,6,PhISCS_I_,0.018012523651123047,1.0,0.0032339096069335938
325,4026624,7,5,7,PhISCS_I_,0.021562576293945312,1.0,0.00623774528503418
326,7528906,7,5,5,PhISCS_I_,0.018017292022705078,1.0,0.003023386001586914
327,5137627,7,5,6,PhISCS_I_,0.024655580520629883,1.0,0.004058122634887695
328,9868783,7,5,6,PhISCS_I_,0.0225832462310791,1.0,0.007223606109619141
329,8761912,7,5,4,PhISCS_I_,0.01845240592956543,1.0,0.003273487091064453
330,7669893,7,6,6,PhISCS_I_,0.025936365127563477,1.0,0.004762172698974609
331,4049268,7,6,3,PhISCS_I_,0.028398990631103516,1.0,0.005376577377319336
332,1572020,7,6,9,PhISCS_I_,0.03446769714355469,1.0,0.00599980354309082
333,6184813,7,6,7,PhISCS_I_,0.0775907039642334,1.0,0.00629115104675293
334,9190188,7,6,6,PhISCS_I_,0.03311872482299805,1.0,0.0057981014251708984
335,274239,7,6,6,PhISCS_I_,0.03316855430603027,1.0,0.005808591842651367
336,3726520,7,6,7,PhISCS_I_,0.034698486328125,1.0,0.007161855697631836
337,1704779,7,6,7,PhISCS_I_,0.0368807315826416,1.0,0.00967097282409668
338,4208355,7,6,8,PhISCS_I_,0.027584075927734375,1.0,0.004732608795166016
339,8311499,7,6,6,PhISCS_I_,0.025652170181274414,1.0,0.0047779083251953125
340,1658077,7,7,9,PhISCS_I_,0.03209543228149414,1.0,0.0062711238861083984
341,6024286,7,7,8,PhISCS_I_,0.03440213203430176,1.0,0.007745504379272461
342,350108,7,7,10,PhISCS_I_,0.03895998001098633,1.0,0.012762308120727539
343,16250,7,7,11,PhISCS_I_,0.02942490577697754,1.0,0.006156444549560547
344,1344621,7,7,14,PhISCS_I_,0.03551745414733887,1.0,0.013501644134521484
345,8796015,7,7,9,PhISCS_I_,0.02791619300842285,1.0,0.005939483642578125
346,6291785,7,7,10,PhISCS_I_,0.03134274482727051,1.0,0.007244110107421875
347,1290498,7,7,10,PhISCS_I_,0.02938222885131836,1.0,0.00634312629699707
348,7514814,7,7,13,PhISCS_I_,0.03676486015319824,1.0,0.014731645584106445
349,6573717,7,7,6,PhISCS_I_,0.04499650001525879,1.0,0.00838017463684082
350,9953183,7,8,10,PhISCS_I_,0.05893588066101074,1.0,0.011468887329101562
351,4519755,7,8,11,PhISCS_I_,0.060504913330078125,1.0,0.013973712921142578
352,9367355,7,8,11,PhISCS_I_,0.037180185317993164,1.0,0.007885217666625977
353,8165398,7,8,9,PhISCS_I_,0.03726005554199219,1.0,0.008272171020507812
354,3389029,7,8,13,PhISCS_I_,0.04556584358215332,1.0,0.01680588722229004
355,3482952,7,8,13,PhISCS_I_,0.0403590202331543,1.0,0.011458635330200195
356,8305401,7,8,14,PhISCS_I_,0.05058765411376953,1.0,0.021945953369140625
357,3503852,7,8,14,PhISCS_I_,0.07124137878417969,1.0,0.03801989555358887
358,8903914,7,8,12,PhISCS_I_,0.04226541519165039,1.0,0.009067296981811523
359,3826006,7,8,5,PhISCS_I_,0.04329109191894531,1.0,0.007863283157348633
360,8341946,7,9,12,PhISCS_I_,0.054721832275390625,1.0,0.012197732925415039
361,7833041,7,9,13,PhISCS_I_,0.06279802322387695,1.0,0.022888898849487305
362,1263780,7,9,16,PhISCS_I_,0.07794380187988281,1.0,0.0434720516204834
363,198416,7,9,8,PhISCS_I_,0.04428577423095703,1.0,0.009552955627441406
364,9594918,7,9,8,PhISCS_I_,0.07007408142089844,1.0,0.014249324798583984
365,9276182,7,9,14,PhISCS_I_,0.07349014282226562,1.0,0.01472783088684082
366,8300,7,9,10,PhISCS_I_,0.07292604446411133,1.0,0.014032840728759766
367,7342587,7,9,8,PhISCS_I_,0.07558774948120117,1.0,0.01417851448059082
368,8362716,7,9,10,PhISCS_I_,0.07878398895263672,1.0,0.017475605010986328
369,1803771,7,9,12,PhISCS_I_,0.08697247505187988,1.0,0.026606321334838867
370,4354792,7,10,10,PhISCS_I_,0.09826493263244629,1.0,0.03806328773498535
371,2202666,7,10,20,PhISCS_I_,0.12682819366455078,1.0,0.07156038284301758
372,3541621,7,10,15,PhISCS_I_,0.13601207733154297,1.0,0.06488609313964844
373,8305,7,10,16,PhISCS_I_,0.07845854759216309,1.0,0.026829004287719727
374,2439240,7,10,20,PhISCS_I_,0.1452021598815918,1.0,0.10079789161682129
375,2658479,7,10,13,PhISCS_I_,0.08790993690490723,1.0,0.017822980880737305
376,3476525,7,10,15,PhISCS_I_,0.0812532901763916,1.0,0.03405952453613281
377,3289253,7,10,14,PhISCS_I_,0.10704851150512695,1.0,0.05556488037109375
378,8895220,7,10,18,PhISCS_I_,0.12579584121704102,1.0,0.07304239273071289
379,6979580,7,10,13,PhISCS_I_,0.08229780197143555,1.0,0.012725353240966797
380,1704251,7,11,17,PhISCS_I_,0.0997610092163086,1.0,0.044409990310668945
381,2844716,7,11,12,PhISCS_I_,0.07154560089111328,1.0,0.01588582992553711
382,2645273,7,11,10,PhISCS_I_,0.06817340850830078,1.0,0.015434026718139648
383,6473773,7,11,18,PhISCS_I_,0.12280106544494629,1.0,0.06957817077636719
384,3878921,7,11,14,PhISCS_I_,0.0771336555480957,1.0,0.022734880447387695
385,704703,7,11,16,PhISCS_I_,0.1348893642425537,1.0,0.01725292205810547
386,1794196,7,11,16,PhISCS_I_,0.0841376781463623,1.0,0.02964186668395996
387,9563632,7,11,19,PhISCS_I_,0.12533187866210938,1.0,0.06083059310913086
388,2905548,7,11,11,PhISCS_I_,0.08082318305969238,1.0,0.016902685165405273
389,5811759,7,11,15,PhISCS_I_,0.08637452125549316,1.0,0.022880077362060547
390,4411200,7,12,24,PhISCS_I_,0.18824386596679688,1.0,0.1168053150177002
391,7677825,7,12,16,PhISCS_I_,0.11048030853271484,1.0,0.04743528366088867
392,6297084,7,12,21,PhISCS_I_,0.1551663875579834,1.0,0.08712053298950195
393,5739216,7,12,20,PhISCS_I_,0.1629314422607422,1.0,0.09934639930725098
394,8520827,7,12,17,PhISCS_I_,0.13355612754821777,1.0,0.04150676727294922
395,1794378,7,12,21,PhISCS_I_,0.10873723030090332,1.0,0.039600372314453125
396,8474943,7,12,23,PhISCS_I_,0.1123816967010498,1.0,0.05162763595581055
397,7632222,7,12,12,PhISCS_I_,0.08481407165527344,1.0,0.018329143524169922
398,5511791,7,12,24,PhISCS_I_,0.19651460647583008,1.0,0.13469958305358887
399,2703216,7,12,18,PhISCS_I_,0.12247514724731445,1.0,0.06241106986999512
400,6902340,7,13,19,PhISCS_I_,0.1693894863128662,1.0,0.09953165054321289
401,5724942,7,13,17,PhISCS_I_,0.09168529510498047,1.0,0.022866249084472656
402,952936,7,13,24,PhISCS_I_,0.3525824546813965,1.0,0.15903759002685547
403,7365746,7,13,23,PhISCS_I_,0.22569060325622559,1.0,0.15101075172424316
404,2138632,7,13,22,PhISCS_I_,0.1532585620880127,1.0,0.07781600952148438
405,9430884,7,13,21,PhISCS_I_,0.15417981147766113,1.0,0.08016848564147949
406,3951164,7,13,14,PhISCS_I_,0.10109424591064453,1.0,0.024206876754760742
407,8974718,7,13,21,PhISCS_I_,0.09953641891479492,1.0,0.02363419532775879
408,7456134,7,13,20,PhISCS_I_,0.17730188369750977,1.0,0.09971046447753906
409,5630917,7,13,20,PhISCS_I_,0.12047743797302246,1.0,0.04342293739318848
410,6336741,7,14,20,PhISCS_I_,0.14458036422729492,1.0,0.057126760482788086
411,4248609,7,14,19,PhISCS_I_,0.18456721305847168,1.0,0.06940984725952148
412,9200097,7,14,26,PhISCS_I_,0.41747093200683594,1.0,0.31345248222351074
413,3946496,7,14,25,PhISCS_I_,0.331162691116333,1.0,0.17209720611572266
414,4746430,7,14,16,PhISCS_I_,0.2653360366821289,1.0,0.14447903633117676
415,4296268,7,14,26,PhISCS_I_,0.24103784561157227,1.0,0.14420008659362793
416,9307540,7,14,24,PhISCS_I_,0.10838770866394043,1.0,0.0282437801361084
417,714557,7,14,17,PhISCS_I_,0.13091540336608887,1.0,0.031348228454589844
418,8465433,7,14,21,PhISCS_I_,0.15790510177612305,1.0,0.0510711669921875
419,8037201,7,14,22,PhISCS_I_,0.1841893196105957,1.0,0.053615570068359375
420,3398863,7,15,28,PhISCS_I_,0.38887858390808105,1.0,0.2772235870361328
421,9168707,7,15,24,PhISCS_I_,0.26555657386779785,1.0,0.16711211204528809
422,3840383,7,15,31,PhISCS_I_,0.45754575729370117,1.0,0.2345120906829834
423,597542,7,15,29,PhISCS_I_,0.4819607734680176,1.0,0.3784635066986084
424,2611871,7,15,18,PhISCS_I_,0.2515859603881836,1.0,0.13840389251708984
425,3940606,7,15,22,PhISCS_I_,0.12453484535217285,1.0,0.03432869911193848
426,4885621,7,15,27,PhISCS_I_,0.1505146026611328,1.0,0.03478598594665527
427,1843774,7,15,27,PhISCS_I_,0.37623167037963867,1.0,0.27204108238220215
428,2372874,7,15,25,PhISCS_I_,0.42946434020996094,1.0,0.29135942459106445
429,1073081,7,15,31,PhISCS_I_,0.5300133228302002,1.0,0.41246509552001953
430,4546734,7,16,21,PhISCS_I_,0.3204784393310547,1.0,0.14590001106262207
431,3264803,7,16,24,PhISCS_I_,0.2860543727874756,1.0,0.16457605361938477
432,9645779,7,16,29,PhISCS_I_,0.3729701042175293,1.0,0.2567424774169922
433,6317118,7,16,33,PhISCS_I_,0.5222418308258057,1.0,0.3997225761413574
434,1065000,7,16,23,PhISCS_I_,0.1547713279724121,1.0,0.03961920738220215
435,9155373,7,16,23,PhISCS_I_,0.22640180587768555,1.0,0.1055002212524414
436,7306234,7,16,28,PhISCS_I_,0.31888628005981445,1.0,0.19044923782348633
437,2050182,7,16,30,PhISCS_I_,0.6140637397766113,1.0,0.36654019355773926
438,1388969,7,16,28,PhISCS_I_,0.3893163204193115,1.0,0.2385118007659912
439,6867064,7,16,22,PhISCS_I_,0.1632366180419922,1.0,0.03491067886352539
440,3999514,7,17,37,PhISCS_I_,0.404681921005249,1.0,0.26355719566345215
441,4639829,7,17,29,PhISCS_I_,0.4433114528656006,1.0,0.307481050491333
442,789187,7,17,31,PhISCS_I_,0.3957843780517578,1.0,0.26167774200439453
443,3484068,7,17,27,PhISCS_I_,0.5036616325378418,1.0,0.35286903381347656
444,4506721,7,17,29,PhISCS_I_,0.4364447593688965,1.0,0.22333264350891113
445,4129238,7,17,22,PhISCS_I_,0.17869186401367188,1.0,0.044682979583740234
446,7837049,7,17,29,PhISCS_I_,0.44791531562805176,1.0,0.2896568775177002
447,6595814,7,17,33,PhISCS_I_,0.43200230598449707,1.0,0.3032500743865967
448,9659535,7,17,29,PhISCS_I_,0.4301187992095947,1.0,0.25275707244873047
449,7693303,7,17,29,PhISCS_I_,0.3528256416320801,1.0,0.21022534370422363
450,4626726,7,18,27,PhISCS_I_,0.4705390930175781,1.0,0.2763946056365967
451,2195961,7,18,26,PhISCS_I_,0.4310178756713867,1.0,0.28201794624328613
452,55935,7,18,40,PhISCS_I_,0.6629507541656494,1.0,0.48572611808776855
453,4782393,7,18,32,PhISCS_I_,0.5605077743530273,1.0,0.37819862365722656
454,5162461,7,18,32,PhISCS_I_,0.5615930557250977,1.0,0.37083935737609863
455,5261355,7,18,35,PhISCS_I_,0.49416089057922363,1.0,0.3462979793548584
456,8928483,7,18,25,PhISCS_I_,0.23686528205871582,1.0,0.050560712814331055
